,video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations
1540,9450,0.8702229136937031,33,0.7898564272144271,13
1541,9451,0.8698146840876867,30,0.8132247620433155,10
1542,9452,0.831145827447088,33,0.7705137250476068,11
1543,9453,0.876081801500473,34,0.8258967142138989,18
1544,9454,0.8084312776831072,31,0.8018567268474566,12
1545,9455,0.8606703257795935,39,0.8145966445050494,13
1546,9456,0.8538046482419709,37,0.7776578394042409,11
1547,9457,0.9213260573328046,37,0.8140100084833629,11
1548,9460,0.8473967079278771,33,0.809333314026353,9
1549,9461,0.8865544400597758,33,0.8354118968615509,10
1550,9462,0.844983533826575,44,0.8122622979988662,15
1551,9463,0.8761144715135317,34,0.8058422582863302,13
1552,9464,0.8417039622156117,33,0.7687795809275677,16
1553,9465,0.8756964635210222,36,0.8294044557488641,15
1554,9466,0.8686811242549805,33,0.8003584666410113,13
1555,9468,0.8715962552833834,33,0.8524436669489566,10
1556,9469,0.8550059781988391,34,0.8198960704974678,10
1557,9470,0.8452794831496351,32,0.781581176321626,13
1558,9472,0.8548728956907563,34,0.829901362289273,10
1559,9473,0.830197148708018,33,0.7892002686199087,11
1560,9474,0.8574297331954899,36,0.7620417312636715,15
1561,9475,0.848210741654755,33,0.7609667416306446,11
1562,9476,0.8679570875044553,34,0.832256835404192,13
1563,9477,0.8412543258590632,33,0.7378899539298267,12
1564,9478,0.9033498256668866,33,0.8502474572432931,11
1565,9479,0.7998751270745454,33,0.6948069494871734,29
1566,9480,0.8239069089517008,34,0.749580547094916,18
1567,9481,0.8326134616181098,34,0.7550775991301446,9
1568,9483,0.8349781754978525,32,0.7632176537535672,11
1569,9484,0.8724149563778923,33,0.8045571228903499,10
1570,9485,0.7808470103272205,34,0.6840421212468251,10
1571,9486,0.8404175528827782,36,0.7921230851487363,16
1572,9487,0.8283250835963951,33,0.7623194611425753,12
1573,9488,0.8509869105951322,34,0.773278157857356,11
1574,9490,0.8479691558296634,32,0.7879305223652867,10
1575,9492,0.8247470886037566,55,0.7505797913328501,20
1576,9493,0.8751110607429575,34,0.7872417370227929,24
1577,9495,0.7967342537290532,33,0.7342188819882255,14
1578,9496,0.8274381874369297,34,0.8073967742139114,11
1579,9497,0.8607392699499904,67,0.7754572518273464,14
1580,9499,0.7819997213666399,40,0.749879489324313,10
1581,9500,0.8221376658578667,33,0.7768621109373798,15
1582,9501,0.8030368021338108,33,0.706595247904874,12
1583,9502,0.8373854607363598,32,0.7672955172779157,10
1584,9503,0.8797973025257135,32,0.784482622138936,12
1585,9504,0.8862707562227381,34,0.8371306638275102,12
1586,9505,0.8581601332680857,32,0.7734157015789374,11
1587,9506,0.8406564525519129,41,0.7615001401969375,10
1588,9507,0.8645034418898903,34,0.8208503788512236,10
1589,9508,0.8780306087684535,34,0.814208091153036,9
1590,9509,0.8255035156530227,33,0.7462575763020691,16
1591,9510,0.7869431437003043,54,0.7060433421922695,15
1592,9511,0.8696464347377708,33,0.7936706181248157,15
1593,9512,0.8219494014154427,33,0.7658012461685424,11
1594,9513,0.8625355091553175,33,0.8041212261429842,37
1595,9515,0.9006246505432486,32,0.8197987648393994,10
1596,9516,0.8347629150334489,33,0.7753327166443341,23
1597,9517,0.8674567182164805,35,0.7850193946704831,12
1598,9518,0.9045440554096751,41,0.8320705420381824,9
1599,9519,0.8796195745983213,33,0.8276945389750507,10
1600,9521,0.8729672683328789,34,0.7865428869686053,10
1601,9522,0.8406894457251185,34,0.7549321897677895,11
1602,9523,0.8166222656836704,33,0.7568916320736201,15
1603,9524,0.8828271329162388,33,0.8246829765279818,17
1604,9525,0.7549184507424603,33,0.7052353784998286,10
1605,9526,0.9057748078168778,45,0.7517940241550078,13
1606,9527,0.8756001006705462,34,0.8382524052510296,16
1607,9528,0.8400647676450039,34,0.7877784482680861,10
1608,9529,0.8775984544632425,39,0.7999904164865467,10
1609,9530,0.8112536658231362,34,0.7108084654551103,10
1610,9531,0.8229812761418266,32,0.7483106226819936,11
1611,9532,0.8378431181031376,34,0.7576651693537371,10
1612,9533,0.895372161762153,33,0.8276872416393491,13
1613,9534,0.9060914908942954,40,0.8636491046051482,12
1614,9535,0.8448851815771765,33,0.7926028953510303,17
1615,9536,0.8743433512369775,33,0.8188375367923554,10
1616,9537,0.874857144579936,33,0.8250447225988543,15
1617,9538,0.8570677704420252,33,0.7928854479949647,13
1618,9541,0.8439316653336171,33,0.7309500555744013,11
1619,9542,0.830841171567343,44,0.7604826654996458,12
1620,9543,0.8367204394484795,34,0.7567164302689705,11
1621,9544,0.8761046461674687,33,0.7915684117827567,16
1622,9545,0.8811782192326219,75,0.8140029047545986,16
1623,9546,0.8085589273585353,33,0.7675284349773961,14
1624,9547,0.7884311897116795,34,0.6817405172277716,10
1625,9548,0.8349654925949858,34,0.7655438443850053,20
1626,9549,0.8438618985668914,45,0.7670844841810589,20
1627,9550,0.8483173365927131,41,0.7182534421076033,9
1628,9551,0.8978025596243295,33,0.8608411787368218,15
1629,9552,0.8513623554014947,42,0.7649822066197114,11
1630,9553,0.8532311217036771,34,0.7931428876709838,11
1631,9554,0.8299197614918961,65,0.7558667308895349,22
1632,9555,0.8531642787364311,34,0.8136470934556576,10
1633,9556,0.7522541753611313,49,0.6848245320336048,12
1634,9557,0.914359232905268,34,0.8466891131261155,9
1635,9558,0.8298212805832377,33,0.7513222332069317,11
1636,9559,0.9013233825285162,33,0.8239339777579446,13
1637,9560,0.8231205055568407,32,0.7616901198756876,12
1638,9561,0.8805108697675416,33,0.8105835283851124,12
1639,9562,0.8775086163933726,32,0.802255863873647,10
1640,9564,0.8385170929650032,33,0.7701325544440296,15
1641,9565,0.904638387803659,39,0.823511536634853,10
1642,9566,0.8801350682309734,33,0.8360830599207331,16
1643,9567,0.8779809915880674,32,0.8179997761143589,10
1644,9568,0.8049149595884653,37,0.7382010476782488,10
1645,9571,0.87404003567213,49,0.7866043264116167,10
1646,9572,0.8296105095766891,36,0.7862400679140895,20
1647,9573,0.8699510594124464,32,0.8069210121036856,15
1648,9574,0.8776727389398238,34,0.8410366920323675,10
1649,9575,0.8877728784167013,33,0.8417533105922957,12
1650,9576,0.8352636720154762,32,0.7333215126279398,15
1651,9577,0.8664156168731166,33,0.7712214953614349,9
1652,9582,0.8637735154695647,33,0.7660872577556667,10
1653,9583,0.8451112143131687,77,0.7791446703924172,32
1654,9584,0.8353418972064467,32,0.7811568855209385,10
1655,9585,0.8998844890243421,34,0.8468299326790926,12
1656,9586,0.8620604043530466,33,0.791910573654348,18
1657,9587,0.8141698068670115,33,0.75593812350024,10
1658,9588,0.8750784370415932,30,0.8368629774934864,10
1659,9589,0.8742160820503481,36,0.8184672628194494,15
1660,9590,0.8282931147094175,33,0.7444703905873287,14
1661,9591,0.8663099661842087,33,0.771579016113675,14
1662,9592,0.8709824081271407,34,0.8448045492616526,32
1663,9593,0.7556674133042073,34,0.7393552499833783,12
1664,9595,0.8911565721830254,34,0.8272876742008977,11
1665,9596,0.8799148937305632,34,0.8140114516010282,12
1666,9598,0.8145673568270055,34,0.7612481943408024,11
1667,9599,0.8577135720588133,34,0.7456737985690589,10
1668,9600,0.8375789327067333,33,0.7764997939134736,10
1669,9601,0.8828959105190968,34,0.8026853631329257,10
1670,9602,0.8261538417635762,32,0.7546391528125582,13
1671,9604,0.8595217824271331,34,0.7386250237171991,10
1672,9605,0.8042205580574197,84,0.7332647674039517,32
1673,9606,0.8231804743068954,33,0.7127515077054579,15
1674,9607,0.8528461910362884,32,0.7708803670864436,16
1675,9608,0.8718967879158421,34,0.7677428482957341,11
1676,9609,0.8564214695538881,33,0.7746654696865498,16
1677,9610,0.780001883442917,33,0.7477177535666547,10
1678,9611,0.8744649428685731,49,0.8082251238683362,15
1679,9612,0.7798976500092967,32,0.70507074290152,16
1680,9613,0.87947537115427,33,0.8056638717610977,12
1681,9614,0.8352458062639502,34,0.7828196311471842,9
1682,9615,0.8540387923858354,33,0.7855859200785399,12
1683,9618,0.8885640600303666,33,0.7761010587653903,12
1684,9619,0.8351060102643285,34,0.7666619754525136,12
1685,9620,0.8400770455598972,35,0.7251018356275016,15
1686,9621,0.8400120971512814,40,0.7933103116219434,10
1687,9623,0.8594334221692489,52,0.7564950073050363,16
1688,9624,0.8178517691716879,32,0.6996042314784102,11
1689,9625,0.902767887460443,32,0.8842698370194534,12
1690,9627,0.8805838673789184,52,0.8340056867437615,25
1691,9628,0.8731058690404361,33,0.8150419893798779,12
1692,9630,0.8405809621197978,33,0.7642993550266436,12
1693,9631,0.8516672800952817,32,0.7732748039482019,11
1694,9632,0.8533265488277605,34,0.8157180238981859,11
1695,9633,0.8658272486561976,32,0.8273239302822442,12
1696,9634,0.8234109896452293,33,0.7378424327021893,13
1697,9635,0.8315973079264181,36,0.7279337205318246,15
1698,9636,0.7880171157656163,32,0.7845694289182278,13
1699,9637,0.8957203966005798,34,0.8696575521540846,15
1700,9638,0.8820325174844357,32,0.8286698057868621,12
1701,9639,0.8407150562349249,51,0.7722215560398276,12
1702,9640,0.8700542775740162,32,0.7763589905352001,15
1703,9641,0.8429811681961584,34,0.7637325546596728,10
1704,9642,0.8757698028951328,33,0.7903234914127377,16
1705,9643,0.8885965792816821,35,0.8408864490830846,10
1706,9645,0.863308050389678,34,0.8069054536251086,12
1707,9646,0.8369129682851494,33,0.7927513886500763,19
1708,9647,0.844983533826575,99,0.8122622979988662,20
1709,9648,0.8320151122858037,34,0.772355633883417,14
1710,9649,0.8402781113878989,55,0.7786069014897922,13
1711,9650,0.8555741833170696,34,0.7903043261556754,12
1712,9651,0.8233641276379294,33,0.7211677284369195,14
1713,9652,0.8084915978272723,33,0.7662555526368393,15
1714,9653,0.8639086455726688,33,0.7951609259088087,11
1715,9654,0.8708017612810491,33,0.7825326414045518,12
1716,9655,0.8652470058533436,34,0.7965442435458999,16
1717,9656,0.8320391961857968,46,0.7936336352599002,10
1718,9657,0.8143371587173083,33,0.7650465893740694,10
1719,9658,0.8219084407000757,38,0.8029831144347088,10
1720,9659,0.8489408020994391,41,0.7928189594420929,14
1721,9660,0.8637735154695647,69,0.7660872577556667,28
1722,9661,0.853020567086632,33,0.7770306674414191,16
1723,9662,0.851428639168236,33,0.7756551131253573,10
1724,9663,0.7912335596505359,34,0.7811182957833379,16
1725,9665,0.8164034409842026,33,0.7322032382648967,11
1726,9667,0.8716502766299451,33,0.7714452813897069,12
1727,9668,0.8535425094463504,34,0.7897351938937607,9
1728,9670,0.8974532413382068,33,0.8192672972437598,10
1729,9671,0.8855167882623677,41,0.7964288528015843,9
1730,9672,0.8211657702727587,62,0.7238889943490844,16
1731,9673,0.7536288948797663,33,0.7205390511055154,10
1732,9674,0.7835335794635647,33,0.6742299998683848,17
1733,9675,0.898449072092416,33,0.8631799424501446,10
1734,9676,0.8284041333599056,34,0.7541186057439794,10
1735,9677,0.8501866932609493,33,0.7795591143775371,14
1736,9679,0.8502919411341455,33,0.7800691734737738,12
1737,9680,0.8508577172093698,59,0.7561347819014124,19
1738,9681,0.9178075004375998,37,0.7976738590849417,13
1739,9683,0.8373143527863708,33,0.7856786026288627,13
1740,9684,0.8642062734223134,50,0.7943367155433628,10
1741,9685,0.839312031330042,33,0.7355610912206229,13
1742,9686,0.8365377921948243,33,0.61993102821285,27
1743,9687,0.8457280191424794,31,0.7149819578924742,11
1744,9688,0.87160102011955,90,0.7967084411664415,10
1745,9689,0.8354139697592141,45,0.7171404615741952,11
1746,9690,0.8602358487010887,34,0.8124238647557197,13
1747,9691,0.8975501314254022,32,0.8038987813693347,15
1748,9692,0.8290139474922313,33,0.7857053698963983,11
1749,9693,0.8372516313487718,33,0.7740633221681644,14
1750,9694,0.9069796521885981,40,0.8122928279595627,9
1751,9695,0.8815231797316303,34,0.7894361272454544,10
1752,9698,0.8950630284634381,32,0.8125271591197663,14
1753,9699,0.8752921249489656,39,0.7980618663359373,12
1754,9701,0.8428525848789176,34,0.7665184275733727,18
1755,9702,0.8662469219530444,33,0.7396721509854859,11
1756,9703,0.8384268931311147,33,0.7806172681130263,14
1757,9704,0.8979669565940577,32,0.840836949969636,11
1758,9705,0.881710769269751,33,0.8793715426249973,10
1759,9706,0.8630374195982154,34,0.8139959643786115,14
1760,9707,0.8812903845129046,31,0.8232492833874171,10
1761,9708,0.7593146254204776,34,0.7471155043606633,11
1762,9709,0.8210595370412289,33,0.7921661093780819,11
1763,9710,0.9044841225203546,60,0.8516910918962267,13
1764,9711,0.7722713125370378,32,0.6540839424501506,12
1765,9712,0.8215953226392401,34,0.7707712345505532,13
1766,9714,0.8128598936904208,38,0.7191826293409191,11
1767,9715,0.8637005154829127,33,0.8105776127890476,10
1768,9716,0.9111245929574279,32,0.8433849926065051,13
1769,9717,0.8870040807217932,34,0.846293800979437,16
1770,9718,0.8481637380419653,34,0.7720848710756569,12
1771,9719,0.8404571348059814,33,0.8183094262277173,10
1772,9720,0.7577918613324678,50,0.670958211456689,14
1773,9723,0.8373264117811938,46,0.7879093596495677,10
1774,9725,0.8262442517650398,34,0.7728116212715282,18
1775,9729,0.842729794529786,33,0.6941829690396946,11
1776,9730,0.8658943447490666,34,0.7621361596348162,11
1777,9731,0.8419607513413019,33,0.7843432982553298,11
1778,9732,0.8732297479249482,33,0.7696458866298199,12
1779,9733,0.8550574020683435,34,0.7946094846140774,11
1780,9736,0.8823006915985718,38,0.8314376405244108,10
1781,9737,0.8628616492211834,32,0.8421017937149733,13
1782,9738,0.8379568001686537,31,0.7170547567226718,16
1783,9739,0.8368760639571847,34,0.7647014112443383,10
1784,9740,0.8570458211327949,34,0.7878589041855053,10
1785,9741,0.8052863559938798,34,0.7384281600660627,14
1786,9742,0.8501866932609493,35,0.7795591143775371,9
1787,9743,0.8931691342884176,33,0.8504043816571332,16
1788,9744,0.8355790831151602,36,0.7342815383087066,9
1789,9745,0.8267559447744095,33,0.7587796185256117,11
1790,9746,0.8420887655945403,34,0.7295767197874783,10
1791,9747,0.8885795164985624,48,0.7731217900990249,14
1792,9748,0.7832309498459579,34,0.7355783469086534,10
1793,9749,0.8847107811100096,34,0.8027281124762355,25
1794,9751,0.8544661206783419,33,0.8101300973315373,15
1795,9752,0.8915428519787831,33,0.8257466614196759,20
1796,9753,0.847119173590429,33,0.7626447063028544,12
1797,9754,0.8521764845882497,42,0.7833677280586311,10
1798,9755,0.8202225621784999,32,0.7654438055345101,13
1799,9756,0.7998454109731212,46,0.7201411154290249,14
1800,9757,0.8384383598222734,33,0.7521459926651011,14
1801,9758,0.8368255702247509,33,0.8004886780869647,15
1802,9760,0.8875068995278917,34,0.8545055066901919,10
1803,9762,0.8791213778293481,34,0.8305385841282584,12
1804,9764,0.874857144579936,38,0.8250447225988543,10
1805,9765,0.87404003567213,33,0.7866043264116167,12
1806,9766,0.8918590904922612,33,0.8152614115380358,11
1807,9767,0.8818985089068423,35,0.7946065604332614,10
1808,9768,0.8580353450616243,33,0.818680025462414,10
1809,9769,0.8477397240136979,34,0.8274435041917201,13
1810,9771,0.8372232504818243,34,0.736425139901661,12
1811,9772,0.8578700102958016,33,0.7816370793335925,15
1812,9773,0.8611239665206025,33,0.8185242241904984,14
1813,9776,0.8438069210637087,51,0.7816329841839493,9
1814,9778,0.8550685134859648,33,0.7889176060329336,10
1815,9779,0.8281723680610484,32,0.783108131664046,11
1816,9780,0.8361612073524386,55,0.7443212475139459,15
1817,9781,0.917949365278764,34,0.8351499991749094,11
1818,9782,0.8560481044392788,33,0.7940776872417435,27
1819,9783,0.8353653101772511,33,0.7965708737499632,12
1820,9785,0.7696967354578259,33,0.7089054349250378,13
1821,9786,0.8686532761700967,34,0.7538918691978189,11
1822,9787,0.8870959667261143,33,0.8494230427269247,13
1823,9788,0.8493484349825522,32,0.7594914284660449,16
1824,9789,0.8423128052851478,33,0.7171067476720902,14
1825,9790,0.812281271536434,33,0.7571768896664749,10
1826,9792,0.848216767272847,34,0.7602264650394912,13
1827,9793,0.8949116763755497,33,0.8051414771474977,25
1828,9795,0.8029782906229417,34,0.693719974277045,12
1829,9796,0.8439435170245176,32,0.7764299218235649,12
1830,9797,0.8875821556066203,35,0.8361208770193991,16
1831,9799,0.8984158447593106,35,0.7918636736672242,15
1832,9801,0.8422326170392586,34,0.7436227198824088,12
1833,9802,0.8711016668835516,38,0.8085298301825161,9
1834,9803,0.8486781081966953,58,0.7809007916290978,10
1835,9805,0.8046215236506931,33,0.7295519283828008,11
1836,9806,0.8796580802645494,37,0.8037228787801863,13
1837,9807,0.7806410019079968,32,0.7373922010456212,10
1838,9808,0.8334536209512579,33,0.7079333726389736,16
1839,9809,0.8536732931773605,32,0.7958890472228394,10
1840,9810,0.8815725189973106,33,0.8048125104956212,15
1841,9812,0.8557883998549258,35,0.7652160744135537,10
1842,9813,0.8322661766343796,35,0.767321032531075,19
1843,9815,0.8724607743709851,34,0.7853775379506502,11
1844,9816,0.8794412075736493,33,0.8019996912662768,10
1845,9819,0.8320014817495718,35,0.7970399302230475,13
1846,9820,0.8445406680864813,33,0.7611209605407272,13
1847,9821,0.8474494662858882,34,0.772013538820426,19
1848,9822,0.9071026424919706,33,0.8227647708799203,10
1849,9823,0.8405691153526949,33,0.7675171248964632,13
1850,9824,0.8600767227123881,34,0.7894066579969146,10
1851,9825,0.8705340769135763,33,0.7945635455690819,10
1852,9826,0.8779114638308143,34,0.8332435717394847,16
1853,9827,0.874339727585704,32,0.8164660603584974,11
1854,9828,0.8594095750188508,33,0.8044738330100589,19
1855,9829,0.8451611141335583,34,0.7651990697177333,9
1856,9831,0.8849807191204079,46,0.8140375182978401,14
1857,9832,0.8548397809551077,34,0.802420677993595,13
1858,9833,0.8012715038435049,33,0.7733027332666371,9
1859,9834,0.8894621342149709,35,0.8307530863822675,13
1860,9835,0.8514105159124725,33,0.7740713474974453,11
1861,9838,0.858971409402641,34,0.874741665161201,11
1862,9839,0.8210286104444752,31,0.7850488255231585,14
1863,9840,0.7545634682851022,32,0.7006261825458705,12
1864,9842,0.823678114318833,33,0.7280973713391027,20
1865,9843,0.7804215810686816,32,0.7075492370500928,11
1866,9844,0.8897095296911605,33,0.7874567865181559,18
1867,9845,0.8788287029739713,59,0.7782629305508879,14
1868,9846,0.8549857906959744,33,0.7484201402903777,13
1869,9847,0.7908580526068282,32,0.7421175589018422,13
1870,9848,0.8141698068670115,34,0.75593812350024,13
1871,9849,0.8538395548236949,33,0.7928195295119169,10
1872,9850,0.8388177232232332,33,0.8079890803869736,15
1873,9851,0.8829346930667242,34,0.8310472316362046,10
1874,9852,0.87495491707462,55,0.791555544406373,13
1875,9853,0.8398612572728005,34,0.7773352369693077,10
1876,9854,0.8693829827631597,33,0.7758646807523104,13
1877,9855,0.8585336143840068,32,0.7476374006676872,20
1878,9856,0.8985188015887193,32,0.8162038403958292,11
1879,9857,0.8947891018347047,33,0.8119083220711021,12
1880,9858,0.8415331389831557,33,0.7445639290798935,11
1881,9859,0.8047107316846842,33,0.7353490852616995,13
1882,9860,0.8933241726320306,32,0.8461041652440611,25
1883,9861,0.8703865920905188,39,0.7585926705933482,9
1884,9862,0.8372275824506713,34,0.776939709120755,10
1885,9864,0.8606563571048185,33,0.731168481340698,15
1886,9870,0.8272605848044325,31,0.7623562857540698,10
1887,9871,0.8347899402345403,33,0.7402727667262119,17
1888,9872,0.801971121582683,32,0.7327775544626756,10
1889,9873,0.873413665164155,33,0.8322348035354123,18
1890,9874,0.8838634608239821,33,0.8094584063493184,10
1891,9875,0.7993180155044293,36,0.7276593522967638,12
1892,9876,0.8726962348089283,34,0.7658178186855424,15
1893,9877,0.8680374374550947,32,0.8178236964390521,13
1894,9878,0.8352831516675023,36,0.7808636075853073,9
1895,9879,0.8489651620283459,37,0.7660650848390926,12
1896,9881,0.8484899848129809,37,0.762656310310753,13
1897,9883,0.8467893860591653,33,0.7696361158797144,11
1898,9884,0.8612260454899654,33,0.7868461129137423,12
1899,9885,0.8840561504267511,34,0.8045688483269667,13
1900,9888,0.879723663057173,33,0.7955901023388743,15
1901,9889,0.8803079466731383,35,0.8114182067739061,11
1902,9890,0.8400108758393218,33,0.8041769740438852,10
1903,9891,0.8198472473241483,33,0.7625182041661032,10
1904,9892,0.8810945212844288,33,0.8355982754192549,10
1905,9893,0.8757541969268304,44,0.8322285741418972,12
1906,9894,0.7897281405798835,33,0.7217242313348873,15
1907,9895,0.8555620857944304,34,0.7537697412411797,14
1908,9896,0.8546615751722336,34,0.7879818028168313,10
1909,9897,0.9128686108600453,37,0.8786131596346373,13
1910,9898,0.8971452095061669,34,0.8493743018958778,26
1911,9900,0.8241765942911222,71,0.7498211708208704,15
1912,9901,0.8692988944517014,33,0.8016479598022039,10
1913,9903,0.8630841448163168,34,0.7934683624956775,12
1914,9904,0.8835630745753787,52,0.8783287603437796,10
1915,9905,0.8908419282622329,33,0.7975019357179112,13
1916,9906,0.8380766128841775,34,0.7502229138803405,10
1917,9907,0.8329161547184312,34,0.7417742097139159,14
1918,9908,0.8657774671226539,34,0.7830704365874164,17
1919,9909,0.8992632596983456,33,0.848983270798381,10
1920,9913,0.8346733727673781,34,0.7447767473869591,13
1921,9914,0.7990648948430246,33,0.7413052233189559,11
1922,9915,0.8385984776457882,38,0.7217242319693192,10
1923,9917,0.8523308510860603,33,0.7745417071303611,14
1924,9918,0.8013140158383127,32,0.7417408373335809,13
1925,9920,0.8504579035372992,43,0.7962311440014295,14
1926,9923,0.8605034153433403,34,0.7505434613165507,12
1927,9925,0.8869361060612196,32,0.8195107145739493,11
1928,9926,0.8929143672213231,62,0.8567821467626731,15
1929,9927,0.9120111865026369,31,0.8313604205535406,13
1930,9928,0.8456819221310079,32,0.768425141426166,16
1931,9929,0.7118497908598218,34,0.6577289566559871,18
1932,9930,0.8719385645963097,60,0.776820124181616,15
1933,9931,0.883396335013001,42,0.8211183054524276,12
1934,9932,0.883630063545801,33,0.7901996956729267,17
1935,9935,0.8693370767252367,34,0.8024087408455526,11
1936,9936,0.8444004270832732,31,0.7907009054823888,11
1937,9938,0.8673668755128819,33,0.7878762379374029,10
1938,9939,0.9051620845071371,32,0.8192243838792544,11
1939,9940,0.7970386323423863,57,0.762239953318765,15
1940,9942,0.8712325097282796,30,0.8641366732479507,10
1941,9943,0.8214138195505293,32,0.7821755566790175,14
1942,9944,0.7998454109731212,33,0.7201411154290249,11
1943,9945,0.8723701425365195,34,0.802296381409926,13
1944,9946,0.8355001569901884,33,0.7437249082207711,16
1945,9948,0.8411336472418942,32,0.7533226964133654,11
1946,9949,0.8382567900167464,32,0.7826382073421974,10
1947,9950,0.9081741539113304,33,0.8291879641618838,9
1948,9951,0.8755817190580116,32,0.7725881946486647,12
1949,9952,0.8506672780762478,33,0.783926648672928,9
1950,9954,0.8829688118909238,34,0.8174754743840715,11
1951,9956,0.7881400525928489,32,0.7019774012115867,9
1952,9957,0.8627636391187056,30,0.8045249208222579,15
1953,9958,0.8542971026470669,33,0.7738641007007963,10
1954,9959,0.8323202357163472,34,0.7742008576611183,9
1955,9960,0.8775086163933726,31,0.802255863873647,10
1956,9961,0.8494108578430821,33,0.7710730147483897,12
1957,9963,0.7813700914131716,31,0.7225116998200817,10
1958,9964,0.8762315934052393,34,0.8819698003786828,17
1959,9965,0.9107616572232928,32,0.8409816381334511,10
1960,9966,0.8500025763333595,32,0.8057263687093139,13
1961,9967,0.8081278209636827,33,0.7817834858869079,12
1962,9968,0.874857144579936,34,0.8250447225988543,22
1963,9969,0.8225988958972166,32,0.7324599096292876,11
1964,9970,0.8312820501313131,34,0.7137543367601499,9
1965,9971,0.8812940257930402,33,0.8232849569690875,12
1966,9972,0.867541559087463,33,0.7999652055055393,10
1967,9974,0.7730483873209489,33,0.6635884755125414,11
1968,9975,0.8373999899233581,34,0.7925465173310483,22
1969,9976,0.8216652125070166,33,0.773951195625564,16
1970,9977,0.8448675534517625,36,0.7355687508852957,15
1971,9980,0.8472537611615434,33,0.7428058260238664,15
1972,9981,0.8286118216247157,32,0.7690571989408608,14
1973,9982,0.8032253701345395,32,0.7017938159616183,10
1974,9983,0.8893116839652127,34,0.8450845970772294,11
1975,9984,0.8141414464062823,34,0.7964742599101228,11
1976,9985,0.7847194946440861,34,0.683780691443657,28
1977,9986,0.7947709068385755,33,0.7344431450296636,17
1978,9987,0.7869431437003043,34,0.7060433421922695,12
1979,9988,0.8628679654982688,32,0.7955365239163095,11
1980,9989,0.7829347664011173,34,0.7079914074456611,14
1981,9990,0.9007051794661458,34,0.8475898183202569,24
1982,9991,0.8341883325484222,33,0.7460903022270909,10
1983,9992,0.8659428449244104,33,0.7874717689389152,11
1984,9993,0.8565351573233807,33,0.7980478655669095,10
1985,9994,0.8512477662600317,50,0.7842582995750116,10
1986,9995,0.8152199585874874,47,0.7195665294586726,9
1987,9996,0.8723291843526089,39,0.8104695685860762,12
1988,9997,0.8464379957923595,35,0.7783491451472107,9
1989,9998,0.8317563718951553,33,0.7155579937631431,10
1990,9999,0.8335322580560368,32,0.7804861063814419,12
1991,10000,0.8411470833473974,33,0.7523516281973425,13
1992,10001,0.8375438759406937,33,0.7831872289315569,11
1993,10002,0.8751116485996069,59,0.8135204797299067,24
1994,10003,0.8183229656279261,34,0.749140444050584,11
1995,10004,0.9016246548218143,34,0.8356534230653124,17
1996,10005,0.8700217890272163,34,0.7913133198168649,9
1997,10006,0.8767222328387541,34,0.7917601075377718,12
1998,10007,0.8867536598664687,34,0.8476826475526058,12
1999,10008,0.9039481356145767,33,0.8259685230737608,10
